PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,P1,P2,P3_1,P3_2,P3_3,P3_4,P3_5,P3_6,P3_7,P3_8,P3_9,P3_10,P3_11,P4_1,P4_2,P4_3,P4_4,P4_5,P4_6,P4_7,P4_8,P4_9,P4_10,P5_1,P5_2,P5_3,P5_4,P5_5,P5_6,P5_7,P5_8,P5_9,P5_10,P5_11,P5_12,TIPO,FAC_MOD
1023,5,11B212,14,40549,1,1,0,01,7,9,7,10,10,9,9,10,9,8,10,8,5,5,6,7,6,7,4,4,3,4,3,9,8,10,10,9,9,7,8,9,6,4,8,1,27281
1023,5,11B212,14,40549,2,1,0,01,9,10,9,9,10,8,10,10,9,9,9,9,7,8,7,8,8,7,0,1,1,1,2,8,8,9,10,9,8,7,9,9,9,8,7,1,9094
1023,5,11B212,14,40549,4,1,1,02,8,9,9,9,10,7,9,8,8,8,10,8,6,8,9,8,9,8,0,0,2,1,1,8,8,9,7,8,9,7,8,8,7,8,7,1,18187
1023,5,11B212,14,40549,3,1,0,02,9,7,8,9,8,9,9,9,8,8,8,7,5,9,7,9,10,8,1,2,1,0,0,8,9,8,9,8,8,5,9,8,9,7,6,1,27281
1023,4,13A223,14,40579,1,1,0,02,8,8,8,8,8,8,8,8,8,8,8,8,7,5,5,5,5,5,5,5,5,5,5,8,9,9,9,9,8,0,8,10,10,0,0,1,65408
1023,4,13A223,14,40579,2,1,0,02,5,5,8,7,9,8,8,8,8,8,8,8,7,9,9,9,9,9,0,0,0,0,0,8,9,9,9,9,9,0,8,8,8,0,0,1,49056
1023,4,13A223,14,40579,3,1,0,01,7,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,0,0,0,0,0,7,7,7,7,7,7,4,7,7,6,4,3,1,32704
1023,4,13A223,14,40579,4,1,0,01,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,8,8,8,8,8,5,8,8,8,6,5,1,16352
1023,4,11A223,14,40580,2,1,0,02,8,8,8,8,8,8,8,8,8,8,10,8,0,10,10,10,10,9,0,0,0,0,1,9,9,9,9,9,8,3,8,9,9,4,5,1,26264
1023,4,11A223,14,40580,4,1,0,01,6,8,8,8,8,8,8,9,9,9,3,6,5,6,6,6,6,6,3,3,3,4,3,7,7,7,7,8,8,0,6,4,0,5,5,1,13132
1023,4,11A223,14,40580,3,1,0,02,8,8,8,8,8,8,8,9,8,8,10,8,4,4,4,5,5,8,5,5,5,5,0,8,9,8,9,9,9,0,7,8,0,5,5,1,13132
1023,4,12A223,14,40581,2,1,0,01,8,9,8,7,10,6,10,8,9,10,10,10,5,8,8,6,7,6,2,1,4,2,3,9,9,10,10,10,10,5,7,10,8,9,10,1,8954
1023,4,12A223,14,40581,1,1,0,03,10,9,9,9,9,10,10,10,9,10,10,10,5,8,2,5,2,3,1,7,5,7,5,10,10,9,9,8,8,2,10,7,4,10,8,1,17908
1023,4,12A223,14,40581,4,1,0,02,8,8,8,9,9,9,9,9,7,10,10,10,5,6,7,6,7,7,3,3,4,2,2,9,9,9,9,10,8,4,10,10,10,9,9,1,44769
1023,4,12A223,14,40581,3,1,0,01,4,5,5,7,7,6,8,7,7,8,10,8,7,6,7,4,5,5,4,2,5,5,5,8,9,7,7,8,8,3,7,10,8,5,5,1,8954
1023,8,12A217,14,40584,2,1,0,01,8,8,8,8,9,9,9,9,8,8,7,7,3,8,8,8,8,8,2,2,2,2,2,7,9,9,9,9,9,2,7,8,7,8,8,1,20126
1023,8,12A217,14,40584,4,1,0,04,8,8,8,8,8,8,8,8,8,9,4,8,2,9,5,8,8,8,1,2,2,2,2,8,9,9,8,8,8,8,8,8,7,8,8,1,26834
1023,8,12A217,14,40584,1,1,0,01,8,8,8,8,8,7,8,8,8,8,6,8,2,7,5,8,8,5,2,2,2,2,2,8,8,8,8,7,9,2,7,8,6,8,8,1,13417
1023,8,12A217,14,40584,3,1,0,02,9,8,8,9,9,8,8,9,8,9,5,8,0,10,10,10,10,10,0,0,0,0,0,9,9,9,9,9,8,2,8,10,5,5,4,1,13417
1023,8,12A217,14,40585,2,1,0,02,9,9,9,9,9,9,9,9,9,9,10,10,9,4,7,7,8,7,6,2,2,1,3,9,9,8,9,9,8,8,9,10,8,5,5,1,24551
1023,8,12A217,14,40585,3,1,0,01,8,8,8,8,8,8,8,8,8,10,10,8,6,8,8,5,5,5,0,0,0,4,5,5,5,6,6,7,7,6,6,8,5,6,6,1,24551
1023,8,12A217,14,40585,1,1,0,01,6,7,7,6,7,8,7,7,7,7,10,7,8,8,6,5,5,4,2,4,5,4,5,7,8,8,9,8,8,8,8,8,8,7,7,1,32734
1023,8,13A217,14,40587,1,1,0,02,7,7,7,7,8,4,7,7,9,10,10,8,7,6,5,2,5,5,4,5,6,5,3,7,5,7,7,6,7,5,9,9,9,7,7,1,19473
1023,8,13A217,14,40587,4,1,0,03,8,10,9,9,9,9,9,9,9,9,10,9,8,7,6,7,7,7,2,3,2,3,3,7,10,8,8,7,8,6,8,10,8,7,7,1,38946
1023,8,13A217,14,40587,2,1,0,01,7,7,7,7,7,7,7,9,9,9,10,7,7,6,6,4,8,6,4,3,5,2,3,7,0,6,7,8,8,8,8,8,8,5,10,1,29209
1023,8,13A217,14,40587,3,1,0,02,8,8,8,8,8,8,10,10,10,10,10,8,10,6,6,5,6,7,4,4,5,4,3,7,6,7,7,8,7,7,7,7,7,9,8,1,58419
1023,1,12A226,14,40588,2,1,0,02,8,8,9,9,9,10,9,10,9,9,7,8,3,9,8,9,8,8,1,1,1,2,0,8,9,8,9,9,7,5,9,9,9,6,5,1,35449
1023,1,12A226,14,40588,4,1,0,05,10,10,9,9,9,9,10,9,10,9,8,9,4,8,8,9,9,9,2,2,1,1,0,9,8,9,9,10,8,6,9,9,8,6,7,1,44311
1023,1,12A226,14,40588,1,1,0,03,9,9,10,9,10,9,10,10,9,9,7,9,8,8,7,8,8,8,2,2,1,1,1,8,9,9,10,9,9,7,9,9,7,5,6,1,35449
1023,1,12A226,14,40588,3,1,0,01,9,8,9,9,9,7,8,10,9,8,10,8,7,9,8,8,9,8,0,2,1,1,1,8,8,8,8,8,8,6,8,8,8,7,7,1,8862
1023,5,12B212,14,40594,2,1,0,01,6,6,6,6,6,6,6,6,6,5,6,6,7,7,7,7,7,7,0,0,0,0,0,7,6,7,7,7,7,5,7,7,6,5,4,1,16030
1023,5,12B212,14,40594,1,1,0,01,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,7,7,7,7,7,7,5,7,7,7,6,5,1,16030
1023,5,12B212,14,40594,3,1,0,01,7,6,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,0,0,0,0,0,8,8,8,8,8,8,5,8,8,8,5,4,1,24046
1023,5,13B212,14,40596,3,1,0,02,10,10,10,10,10,10,10,10,9,9,10,9,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,8,10,5,10,10,9,8,8,1,21870
1023,5,13B212,14,40596,2,1,0,01,9,8,10,9,10,10,10,10,8,10,8,10,2,10,3,9,10,8,0,5,1,0,0,9,10,10,10,9,8,7,10,9,10,7,8,1,21870
1023,5,13B212,14,40596,4,1,0,02,9,9,9,8,8,8,10,8,7,10,10,9,2,10,8,9,10,9,0,0,1,0,0,8,8,9,10,7,9,5,10,8,7,7,8,1,54676
1023,5,13B212,14,40596,1,1,0,02,9,9,10,10,8,10,9,9,7,8,7,10,0,10,9,8,10,10,0,1,1,0,0,8,10,9,10,10,7,3,9,8,7,7,8,1,32806
1023,5,12B212,14,40599,3,1,0,03,8,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,1,34481
1023,6,11B211,15,40025,1,1,0,02,8,7,8,9,9,9,8,8,9,9,7,8,2,5,5,4,5,4,5,5,5,4,5,7,8,8,7,8,9,7,7,7,7,7,8,1,18189
1023,6,11B211,15,40025,2,1,0,04,8,8,8,7,7,8,8,8,8,7,9,8,5,7,8,5,8,8,2,0,4,0,0,8,8,9,10,7,8,4,8,8,8,8,8,1,45473
1023,6,11B211,15,40025,3,1,0,01,8,8,8,7,7,8,8,8,8,7,9,8,5,7,8,5,8,8,2,0,4,0,0,8,8,9,10,7,8,4,9,9,9,8,8,1,27284
1023,7,12A218,15,40029,4,1,0,02,8,8,8,7,8,7,8,7,7,7,7,6,7,7,4,4,5,6,2,6,5,5,3,7,7,7,7,7,7,7,7,7,7,7,7,1,25460
1023,7,12A218,15,40029,1,1,0,01,8,8,8,8,8,9,9,8,7,8,8,9,8,6,5,5,5,5,4,5,5,5,5,8,8,9,8,9,9,6,8,8,8,8,8,1,16973
1023,7,12A218,15,40029,2,1,0,01,9,9,9,10,10,10,10,10,10,10,10,10,9,9,8,7,9,9,1,2,3,1,1,10,10,9,9,9,10,10,9,10,9,9,9,1,33947
1023,3,13A224,15,40054,4,1,0,03,10,9,10,10,10,10,10,10,10,10,10,10,5,9,10,10,10,10,1,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,35265
1023,3,13A224,15,40054,1,1,0,05,10,7,9,10,10,10,10,10,10,10,10,10,3,9,10,10,10,10,0,0,0,0,0,10,9,10,9,10,10,1,9,10,10,10,10,1,35265
1023,7,11A218,15,40056,3,1,0,01,3,3,10,8,10,10,10,10,8,8,7,6,0,7,10,5,5,5,3,0,5,0,4,1,9,9,9,9,10,0,6,8,5,5,4,1,23184
1023,7,11A218,15,40056,2,1,0,01,10,10,10,10,10,10,10,10,10,10,8,10,0,10,4,10,10,10,0,5,0,0,0,10,5,10,10,10,10,5,10,10,10,10,10,1,15456
1023,2,11A225,15,40108,3,1,0,02,8,8,8,8,8,8,8,9,8,8,10,8,5,8,8,9,9,9,1,1,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,1,36553
1023,2,11A225,15,40108,4,1,0,01,8,6,8,10,8,9,7,10,7,10,5,7,5,5,9,5,9,6,0,0,5,0,0,8,9,7,8,10,9,2,9,7,8,6,9,1,7311
1023,2,11A225,15,40108,2,1,0,01,9,7,8,9,9,9,7,10,8,9,9,7,5,8,8,7,9,9,2,2,2,0,0,7,9,8,8,9,10,2,8,6,8,7,9,1,14621
1023,2,11A225,15,40108,1,1,0,01,9,5,8,10,10,10,10,10,10,10,5,10,0,7,10,5,10,10,2,0,5,0,0,8,8,8,8,10,8,5,10,10,5,5,10,1,14621
1023,7,11A218,15,40114,4,1,0,02,8,5,8,8,10,8,9,10,7,10,9,8,7,7,7,9,8,9,2,3,0,0,0,8,8,8,9,10,7,4,9,6,9,9,10,1,16244
1023,7,11A218,15,40114,1,1,0,02,8,8,8,10,10,10,10,10,10,9,10,8,9,7,8,7,9,9,0,0,0,0,0,10,7,7,8,9,8,0,10,10,5,5,9,1,8122
1023,7,11A218,15,40114,2,1,0,03,8,6,10,9,10,10,9,10,9,9,8,10,8,9,5,4,9,9,0,5,5,0,0,8,9,9,9,8,8,9,9,10,10,10,10,1,40611
1023,7,11A218,15,40114,3,1,0,02,8,7,9,9,9,9,10,10,10,10,9,9,5,4,4,2,4,4,5,6,7,6,5,7,7,8,8,9,5,5,9,9,7,7,9,1,24366
1023,3,11A224,15,40138,4,1,0,01,9,9,10,10,10,10,9,10,9,9,8,8,5,6,7,7,10,8,3,3,2,0,0,8,8,8,8,7,7,5,10,10,5,6,5,1,10295
1023,3,11A224,15,40138,1,1,0,02,8,7,10,10,10,10,10,10,10,8,8,7,6,7,8,7,10,8,2,2,2,0,2,8,8,8,10,8,8,6,9,10,8,7,6,1,10295
1023,3,11A224,15,40138,3,1,0,02,9,9,10,10,10,9,9,10,10,9,8,8,6,7,6,6,10,10,3,4,3,0,0,10,10,10,10,10,10,6,10,10,10,10,10,1,10295
1023,3,11A224,15,40138,2,1,0,01,9,9,10,10,10,9,10,10,10,9,9,10,3,9,8,8,9,8,1,2,2,1,1,9,9,8,10,8,9,7,10,8,9,9,9,1,10295
1023,3,11A224,15,40142,3,1,0,02,9,9,8,8,9,9,8,9,9,9,6,8,6,8,8,6,6,5,1,2,4,3,2,7,8,8,8,8,8,5,9,10,9,7,6,1,51790
1023,3,11A224,15,40142,2,1,0,02,8,8,9,9,9,8,8,8,8,8,10,10,7,9,7,5,8,9,0,2,4,0,0,8,8,9,8,8,8,8,8,8,8,7,7,1,77684
1023,3,11A224,15,40142,4,1,0,02,8,7,8,7,9,9,9,8,9,9,8,9,10,9,5,5,6,9,1,4,4,4,1,8,7,9,9,8,9,0,8,7,7,6,6,1,77684
1023,8,13A217,15,40170,2,1,0,01,8,8,10,9,10,10,10,10,9,8,9,9,7,10,9,8,10,9,0,1,2,0,0,9,8,8,10,8,8,5,10,10,10,8,8,1,27835
1023,8,13A217,15,40170,1,1,0,02,10,9,10,10,10,9,10,10,10,9,10,9,8,7,5,7,6,6,3,4,0,0,0,7,8,8,7,7,8,6,10,7,8,7,7,1,27835
1023,8,13A217,15,40170,3,1,1,01,9,9,10,10,10,9,10,10,10,9,8,10,7,8,7,8,10,8,0,2,2,0,0,10,9,9,10,10,10,8,10,9,9,8,8,1,37113
1023,8,13A217,15,40170,4,1,0,01,9,8,10,9,9,9,10,10,10,10,6,8,6,9,7,8,10,8,1,2,2,0,0,8,9,9,9,8,10,6,10,8,10,8,8,1,9278
1023,6,11B211,15,40172,1,1,0,03,8,8,8,10,10,10,10,10,10,9,10,8,9,7,8,7,9,9,0,0,0,0,0,10,7,7,8,9,8,0,10,10,5,5,9,1,24753
1023,6,11B211,15,40172,3,1,0,03,8,6,9,8,10,9,8,9,10,5,6,8,10,6,7,7,8,9,3,2,2,2,1,8,10,8,8,8,7,4,8,6,4,5,9,1,18565
1023,6,11B211,15,40172,4,1,0,04,10,10,10,10,10,10,10,10,10,10,5,5,0,10,10,7,10,5,0,0,2,0,0,10,8,7,10,5,10,5,10,10,5,5,5,1,24753
1023,3,12A224,15,40194,3,1,0,02,9,9,9,9,9,9,10,10,10,9,10,10,8,10,10,10,10,10,0,0,0,0,0,10,9,8,10,10,10,5,10,10,10,10,10,1,14971
1023,3,12A224,15,40194,2,1,0,01,8,8,8,8,9,8,9,10,10,10,10,8,8,9,7,5,8,8,0,3,5,0,0,8,8,9,9,7,9,4,9,9,7,9,10,1,14971
1023,3,12A224,15,40194,4,1,0,02,3,10,0,9,9,9,7,8,10,10,5,5,3,10,7,3,10,10,0,2,6,0,0,5,5,7,5,10,10,2,10,0,0,7,8,1,14971
1023,2,11A225,15,40196,2,1,0,01,8,8,9,9,9,8,9,9,10,9,9,10,7,8,10,6,10,9,0,0,3,0,0,7,6,8,6,5,8,7,10,5,5,5,4,1,14003
1023,2,11A225,15,40196,1,1,0,01,10,10,10,10,10,10,10,10,10,10,8,8,6,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,1,10,10,10,10,6,1,7001
1023,2,11A225,15,40196,4,1,0,02,9,9,10,10,10,9,10,10,9,10,9,8,6,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,14003
1023,2,11A225,15,40196,3,1,0,02,9,8,9,9,10,8,8,10,10,9,9,7,6,9,8,8,10,8,1,1,1,0,1,10,9,10,10,9,8,6,7,10,10,5,6,1,42009
1023,2,11A225,15,40200,3,1,0,02,9,9,10,10,10,10,10,10,10,9,9,8,3,9,8,8,9,9,0,1,2,1,0,9,9,8,10,8,10,7,10,10,8,8,8,1,13001
1023,2,11A225,15,40200,4,1,0,02,10,10,10,10,10,10,10,10,10,10,10,10,1,9,9,4,8,8,1,0,5,0,0,9,8,10,10,8,5,5,10,10,10,8,10,1,19502
1023,2,11A225,15,40200,2,1,0,07,2,0,8,8,10,9,10,10,10,10,8,9,7,7,5,10,10,10,2,5,0,0,0,10,10,8,8,8,8,5,10,10,8,7,7,1,39003
1023,2,11A225,15,40200,1,1,0,01,9,9,9,10,10,10,10,10,10,10,9,9,9,5,6,7,7,5,5,4,3,3,5,9,9,9,9,9,9,7,9,9,9,9,9,1,13001
1023,6,11B211,15,40201,2,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,9,5,7,10,10,10,0,2,0,0,0,10,10,5,10,9,10,0,10,10,10,9,10,1,23550
1023,6,11B211,15,40201,4,1,0,02,5,4,2,7,9,7,9,10,9,9,10,8,6,10,7,7,10,10,0,2,2,0,0,5,8,8,7,9,9,5,9,9,4,4,4,1,15700
1023,6,11B211,15,40201,3,1,0,01,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,2,2,2,2,2,10,10,10,10,10,9,7,10,10,10,10,10,1,23550
1023,6,13B211,15,40205,1,1,0,01,7,6,10,8,10,8,10,9,10,9,5,8,7,5,5,5,5,5,5,5,5,5,5,7,6,9,9,7,8,5,10,10,8,9,9,1,38749
1023,6,13B211,15,40205,3,1,0,01,10,5,9,10,10,10,10,10,10,10,7,10,10,1,0,0,10,0,8,10,10,0,10,10,8,10,5,10,5,0,10,10,7,5,8,1,9687
1023,6,13B211,15,40205,4,1,0,01,5,5,8,10,10,10,10,10,10,10,10,10,8,5,7,7,5,5,5,3,3,5,5,8,6,8,8,8,8,6,8,10,8,7,7,1,9687
1023,4,13A223,15,40217,3,1,0,01,7,5,7,7,8,10,9,10,8,6,8,8,8,1,8,7,6,10,8,2,3,3,0,0,9,9,10,10,8,6,9,10,9,8,8,1,35442
1023,4,13A223,15,40217,1,1,0,01,8,8,8,8,10,10,10,10,7,10,10,10,0,10,5,10,10,8,0,4,0,0,0,8,10,9,10,8,7,0,8,9,6,2,2,1,35442
1023,4,13A223,15,40217,4,1,0,02,8,8,10,9,9,10,10,10,9,9,9,10,8,8,3,8,8,9,0,5,0,0,0,8,8,9,10,9,7,7,10,9,9,9,8,1,53163
1023,1,11A226,15,40227,3,1,0,01,8,6,8,9,9,8,9,9,9,5,5,9,5,7,6,6,5,7,2,3,4,5,2,10,8,10,8,8,10,5,10,10,8,8,8,1,11218
1023,1,11A226,15,40227,4,1,0,01,9,8,10,10,10,10,10,10,10,10,10,10,5,5,10,10,10,4,0,0,0,0,0,10,10,10,10,10,10,0,10,5,7,0,0,1,5609
1023,1,11A226,15,40227,2,1,0,02,8,8,8,8,9,9,9,10,9,9,0,9,5,7,9,9,9,9,3,0,0,0,0,9,9,9,9,9,9,5,9,9,9,9,5,1,16827
1023,1,11A226,15,40227,1,1,0,01,9,8,0,8,10,8,9,9,10,8,9,9,8,10,10,5,10,10,0,0,5,0,0,9,8,9,10,8,9,7,9,10,10,5,5,1,11218
1023,2,11A225,15,40228,3,1,0,02,9,8,9,9,9,9,10,9,9,9,10,9,8,9,9,5,9,9,0,0,5,0,0,8,7,9,9,0,9,5,9,9,9,9,9,1,45712
1023,2,11A225,15,40228,2,1,0,03,7,6,8,8,9,9,9,8,10,10,10,8,8,7,7,7,5,6,1,3,3,0,4,6,9,8,9,9,8,6,7,6,6,8,8,1,27427
1023,2,11A225,15,40228,1,1,0,01,8,8,9,9,10,9,9,10,10,9,9,8,2,9,9,9,10,0,0,0,0,0,0,9,9,10,10,8,10,3,9,10,9,10,10,1,27427
1023,2,11A225,15,40228,4,1,0,01,9,9,9,10,10,8,10,10,10,9,10,9,8,5,5,5,6,6,4,5,4,3,3,9,9,9,10,9,10,7,8,10,10,8,8,1,18285
1023,5,13B212,15,40230,1,1,1,02,8,6,10,9,10,10,10,10,9,8,8,8,9,8,7,6,10,8,1,2,4,0,1,9,8,8,10,8,6,6,10,8,9,8,8,1,16473
1023,5,13B212,15,40230,2,1,0,02,9,9,10,10,10,10,10,10,10,9,10,8,8,10,10,8,10,9,0,0,2,0,0,10,9,9,9,10,7,6,10,10,9,8,8,1,16473
1023,5,13B212,15,40230,3,1,0,01,8,7,10,10,10,9,9,9,9,10,8,8,7,8,8,8,10,8,2,2,2,0,2,9,9,9,10,9,8,6,10,9,6,6,6,1,8236
1023,1,12A226,15,40258,4,1,0,01,9,6,10,10,10,10,10,10,10,10,10,10,9,5,6,10,8,10,4,4,0,0,0,10,10,10,10,8,10,6,10,10,10,7,8,1,7426
1023,1,12A226,15,40258,2,1,0,02,8,8,9,8,8,8,8,8,8,8,8,8,8,8,5,8,8,6,1,4,2,0,0,7,8,8,8,8,8,1,7,6,7,7,7,1,29703
1023,1,12A226,15,40258,3,1,0,02,7,8,8,8,8,9,9,10,9,8,7,9,6,4,4,5,8,7,6,5,5,0,2,7,8,8,8,8,7,6,7,7,7,8,7,1,22278
1023,1,12A226,15,40258,1,1,0,01,6,8,7,8,10,10,8,10,8,8,10,8,0,10,10,10,10,10,0,0,0,0,0,8,10,9,10,8,8,4,9,8,7,7,8,1,14852
1023,4,11A223,15,40302,3,1,0,01,9,10,10,10,10,10,10,10,10,10,10,10,1,10,10,7,9,10,0,0,2,0,0,10,10,10,10,10,10,5,10,10,10,10,10,1,6508
1023,4,11A223,15,40302,2,1,0,01,9,5,2,9,5,7,9,5,8,9,10,7,9,5,5,3,9,5,5,5,7,0,4,7,9,7,7,8,9,5,9,8,8,8,8,1,6508
1023,4,11A223,15,40302,1,1,0,01,8,8,9,9,10,9,9,10,10,9,9,8,2,10,10,10,10,10,0,0,0,0,0,9,9,10,10,8,10,3,9,10,10,10,10,1,13016
1023,4,11A223,15,40302,4,1,0,02,8,8,8,8,8,9,8,9,8,8,5,8,5,8,8,5,8,8,1,1,4,2,2,8,8,8,8,8,8,5,8,8,8,8,10,1,13016
1023,4,12A223,15,40304,2,1,0,01,8,8,9,9,9,9,9,9,9,10,8,9,2,8,7,6,8,3,2,2,3,2,2,9,9,9,8,9,9,5,9,9,9,8,10,1,28400
1023,4,12A223,15,40304,1,1,0,04,8,8,9,9,10,10,9,10,10,10,5,8,2,9,9,4,8,9,1,1,6,2,0,8,10,8,8,8,10,4,6,8,8,4,5,1,49700
1023,4,11A223,15,40312,2,1,0,02,9,8,8,7,7,7,8,7,8,8,8,8,5,7,5,7,7,7,2,5,3,3,3,8,7,8,7,8,8,8,8,7,7,7,7,1,32469
1023,4,11A223,15,40312,3,1,0,02,7,7,8,8,8,9,8,8,8,8,8,8,8,7,5,7,7,7,3,4,2,2,2,7,7,8,8,8,6,6,6,7,7,7,6,1,54115
1023,4,11A223,15,40312,1,1,0,02,8,8,8,9,10,8,7,9,9,10,7,9,9,8,5,8,7,6,1,4,2,2,0,8,9,8,7,7,6,6,8,7,8,8,7,1,32469
1023,4,11A223,15,40312,4,1,0,01,9,9,8,8,9,7,7,10,9,9,9,10,3,5,4,4,6,7,5,5,5,4,3,8,8,7,9,8,8,5,8,7,8,8,8,1,21646
1023,3,11A224,15,40337,4,1,0,02,5,5,8,8,10,10,10,10,10,10,10,10,10,6,5,5,5,8,0,0,5,5,0,8,5,10,10,10,5,0,10,10,10,0,5,1,13211
1023,3,11A224,15,40337,3,1,1,03,8,6,9,9,10,10,10,10,9,10,8,9,2,10,10,10,10,10,0,0,0,0,0,9,10,9,10,10,10,9,10,9,9,10,10,1,26422
1023,3,11A224,15,40337,2,1,0,01,10,10,7,8,7,8,10,10,9,8,0,8,7,5,7,10,10,3,4,3,0,0,6,9,9,9,7,8,5,3,10,10,5,10,10,1,13211
1023,3,11A224,15,40337,1,1,0,02,5,8,10,5,10,5,10,10,10,10,10,10,2,10,10,7,5,10,0,0,2,5,0,5,5,5,8,8,5,0,10,10,8,5,5,1,13211
1023,1,11A226,15,40342,1,1,0,02,8,8,10,9,9,9,10,10,9,10,8,10,3,8,8,8,10,8,1,1,2,0,0,9,9,9,10,9,8,6,10,10,9,6,6,1,28395
1023,1,11A226,15,40342,3,1,0,01,10,9,10,10,10,10,10,10,10,10,9,9,3,10,10,8,10,8,0,0,1,0,0,9,9,8,10,8,9,7,10,10,9,8,8,1,7099
1023,1,11A226,15,40342,4,1,0,02,8,8,9,10,10,10,10,9,9,8,9,8,9,8,8,8,10,9,1,1,2,0,0,9,8,8,10,8,9,6,10,10,10,9,8,1,14198
1023,1,11A226,15,40342,2,1,0,02,8,8,10,10,9,9,10,10,9,9,8,8,4,8,7,8,10,8,1,2,2,0,0,10,9,8,10,8,8,7,10,9,8,7,8,1,28395
1023,1,11A226,15,40343,1,1,0,01,9,7,9,10,7,9,8,10,8,10,8,8,5,9,10,6,10,7,0,0,3,0,0,8,9,7,8,10,10,2,9,7,9,8,9,1,16134
1023,1,11A226,15,40343,4,1,0,03,8,8,8,8,10,10,10,10,8,10,8,8,4,7,5,8,8,2,2,3,0,0,0,8,6,8,8,8,8,3,8,8,6,6,7,1,32268
1023,1,11A226,15,40343,3,1,0,03,8,7,9,6,9,10,10,9,9,8,10,9,6,6,4,5,5,6,4,5,4,5,3,8,10,10,9,9,6,5,9,9,6,10,9,1,32268
1023,1,11A226,15,40343,2,1,0,01,2,9,10,10,10,10,10,10,5,10,0,10,8,4,5,2,2,3,6,5,7,0,7,9,7,9,9,0,9,1,9,9,7,10,9,1,16134
1023,7,12A218,15,40344,4,1,0,01,9,8,9,10,10,9,10,10,9,10,9,9,6,6,6,7,8,8,3,3,2,0,0,8,9,8,9,8,7,6,8,9,8,7,7,1,16797
1023,7,12A218,15,40344,1,1,0,01,10,10,10,10,10,10,10,10,10,10,9,9,3,8,8,7,8,9,2,0,2,0,0,8,10,8,9,10,10,3,9,7,10,10,6,1,16797
1023,7,12A218,15,40344,3,1,0,01,9,9,10,10,10,10,10,10,10,9,8,8,6,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,8,10,10,10,0,0,1,25195
1023,7,12A218,15,40344,2,1,0,01,9,8,10,10,10,9,10,10,10,9,8,8,4,9,10,8,10,9,1,0,1,0,0,10,9,10,10,8,8,6,10,10,9,8,8,1,8398
1023,6,11B211,15,40346,1,1,0,02,8,8,8,8,9,10,10,10,9,9,8,8,7,8,8,8,9,8,2,0,2,1,0,8,8,8,10,9,9,7,9,8,8,7,7,1,41018
1023,6,11B211,15,40346,2,1,0,01,9,8,9,9,9,9,10,10,10,9,8,8,6,8,8,8,9,8,0,2,2,1,0,10,7,7,8,9,8,5,10,10,5,6,6,1,30764
1023,6,11B211,15,40346,4,1,0,01,10,10,10,8,8,7,8,10,10,10,10,10,9,10,10,10,10,10,0,0,0,0,0,10,8,10,10,10,10,6,10,10,10,10,10,1,41018
1023,6,11B211,15,40346,3,1,1,01,9,9,10,10,10,10,9,10,9,10,9,9,6,10,10,6,10,8,0,0,3,0,0,8,8,10,10,10,10,8,10,10,8,8,8,1,30764
1023,8,11A217,15,40347,1,1,1,01,9,6,9,7,8,8,9,9,8,8,9,8,9,9,6,6,9,8,1,4,4,0,0,8,8,7,8,7,8,4,8,9,7,8,7,1,10003
1023,8,11A217,15,40347,4,1,0,05,8,7,8,8,9,8,7,8,7,7,6,7,3,6,6,5,6,3,3,4,4,2,0,8,8,9,7,6,8,7,8,7,7,7,7,1,50015
1023,8,11A217,15,40347,2,1,0,03,8,7,9,8,9,8,7,9,9,8,9,9,8,6,5,6,6,5,4,4,4,4,4,9,10,8,7,7,7,4,8,7,7,6,6,1,40012
1023,8,11A217,15,40347,3,1,1,01,8,8,7,9,8,7,8,9,7,8,7,8,7,8,5,5,5,8,1,5,5,5,1,7,8,7,7,6,7,7,7,7,6,7,5,1,10003
1023,5,11B212,15,40349,2,1,0,01,6,8,6,9,9,9,10,8,10,10,9,5,9,8,5,5,9,9,2,4,5,0,0,7,7,8,9,7,8,2,7,9,6,9,10,1,7039
1023,5,11B212,15,40349,4,1,0,02,8,6,8,8,9,10,8,8,9,8,5,8,3,7,7,7,7,7,2,3,2,2,3,7,8,8,7,8,8,6,8,7,7,7,7,1,14078
