CD,PER,MPIO,N_ENT,AGEB,UPM,AREA,FOL,ENT,CON,N_PRO_VIV,V_SEL,N_HOG,H_MUD,R_PRE,FCH_PRE,R_DEF,FCH_DEF,E_OBS,RFC_ENT,RFC_SUP,P1,P2,P3,P4,R_INF,R_ELE,TEL,R_HAB,R_NUE,R_AUS,DIASEM,HORA,R_PRE_MOD,R_DEF_MOD,TIPO,FACTOR
16,1022,106,1,218-2,1527276,16,11B212,15,41387,0166,1,1,0,00,13/10/2022,00,16/10/2022,1,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,10620
16,1022,106,1,218-2,1527276,16,11B212,15,41387,0154,3,1,0,00,13/10/2022,00,16/10/2022,1,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,10620
16,1022,106,1,218-2,1527276,16,11B212,15,41387,0028,4,1,0,00,13/10/2022,00,21/10/2022,1,-,-,05,1, , ,02,01,-,05,00,00,-, ,00,00,1,10620
16,1022,106,1,218-2,1527276,16,11B212,15,41387,0191,2,1,0,06,17/10/2022,06,19/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
16,1022,106,5,189-4,1516485,16,12A206,15,41388,0079,3,1,0,00,13/10/2022,00,15/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7462
16,1022,106,5,189-4,1516485,16,12A206,15,41388,0001,1,1,0,03,21/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1022,106,5,189-4,1516485,16,12A206,15,41388,0040,2,1,0,03,18/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1022,106,5,189-4,1516485,16,12A206,15,41388,0138,4,1,0,03,18/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
16,1022,054,8,119-0,1521449,16,13A203,15,41417,0147,4,1,0,00,03/10/2022,00,03/10/2022,2,-,-,06,1, , ,02,03,-,06,00,00,-, ,00,00,1,9465
16,1022,054,8,119-0,1521449,16,13A203,15,41417,0084,3,1,0,00,03/10/2022,00,03/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9465
16,1022,054,8,119-0,1521449,16,13A203,15,41417,0137,1,1,0,00,03/10/2022,00,03/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9465
16,1022,054,8,119-0,1521449,16,13A203,15,41417,0040,2,1,0,00,06/10/2022,00,11/10/2022,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,9465
15,1022,053,7,183-6,1600793,15,13A204,16,40002,0002,1,1,0,00,05/10/2022,00,06/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9072
15,1022,053,7,183-6,1600793,15,13A204,16,40002,0124,3,1,0,00,06/10/2022,00,06/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,9072
15,1022,053,7,183-6,1600793,15,13A204,16,40002,0168,4,1,0,00,04/10/2022,00,06/10/2022,1,-,-,03,1, , ,04,02,-,03,00,00,-, ,00,00,1,9072
15,1022,053,7,183-6,1600793,15,13A204,16,40002,0067,2,1,0,07,20/10/2022,07,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
15,1022,053,3,037-8,1600140,15,12A218,16,40059,0101,4,1,0,00,12/10/2022,00,17/10/2022,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,6718
15,1022,053,3,037-8,1600140,15,12A218,16,40059,0052,2,1,0,00,23/10/2022,00,24/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6718
15,1022,053,3,037-8,1600140,15,12A218,16,40059,0021,1,1,0,05,22/10/2022,05,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
15,1022,053,3,037-8,1600140,15,12A218,16,40059,0079,3,1,0,00,08/10/2022,00,10/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,6718
15,1022,053,7,266-0,1601291,15,11A204,16,40102,0161,4,1,0,00,12/10/2022,00,14/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,10391
15,1022,053,7,266-0,1601291,15,11A204,16,40102,0093,3,1,0,00,12/10/2022,00,14/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,10391
15,1022,053,7,266-0,1601291,15,11A204,16,40102,0057,2,1,0,00,05/10/2022,00,06/10/2022,1,-,-,06,1, , ,03,01,-,06,00,00,-, ,00,00,1,10391
15,1022,053,7,266-0,1601291,15,11A204,16,40102,0006,1,1,0,00,17/10/2022,00,17/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,10391
15,1022,053,2,352-7,1601539,15,11B211,16,40190,0071,1,1,0,00,04/10/2022,00,06/10/2022,2,-,-,03,1, , ,02,03,-,03,00,00,-, ,00,00,1,8552
15,1022,053,2,352-7,1601539,15,11B211,16,40190,0028,3,1,0,00,06/10/2022,00,06/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8552
15,1022,053,2,352-7,1601539,15,11B211,16,40190,0133,4,1,0,00,05/10/2022,00,06/10/2022,2,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8552
15,1022,053,2,352-7,1601539,15,11B211,16,40190,0126,2,1,0,00,04/10/2022,00,10/10/2022,2,-,-,05,1, , ,03,02,-,05,00,00,-, ,00,00,1,8552
15,1022,053,6,311-8,1601429,15,11A205,16,40232,0102,3,1,0,00,04/10/2022,00,05/10/2022,1,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,13734
15,1022,053,6,311-8,1601429,15,11A205,16,40232,0382,4,1,0,07,20/10/2022,07,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
15,1022,053,6,311-8,1601429,15,11A205,16,40232,0171,1,1,0,00,07/10/2022,00,10/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,13734
15,1022,053,6,311-8,1601429,15,11A205,16,40232,0259,2,1,0,00,07/10/2022,00,14/10/2022,2,-,-,03,1, , ,01,02,-,03,00,00,-, ,00,00,1,13734
15,1022,053,6,263-7,1601275,15,12A205,16,40263,0156,4,1,0,00,18/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,01,-,02,00,01,-, ,00,00,1,9033
15,1022,053,6,263-7,1601275,15,12A205,16,40263,0021,1,1,0,00,06/10/2022,00,14/10/2022,1,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,9033
15,1022,053,6,263-7,1601275,15,12A205,16,40263,0059,2,1,0,00,18/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,9033
15,1022,053,6,263-7,1601275,15,12A205,16,40263,0113,3,1,0,00,13/10/2022,00,14/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,9033
15,1022,053,2,096-5,1600472,15,12B211,16,40285,0018,1,1,0,00,11/10/2022,00,11/10/2022,2,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,8827
15,1022,053,2,096-5,1600472,15,12B211,16,40285,0096,3,1,0,00,17/10/2022,00,19/10/2022,1,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,8827
15,1022,053,2,096-5,1600472,15,12B211,16,40285,0066,2,1,0,00,11/10/2022,00,11/10/2022,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,8827
15,1022,053,2,096-5,1600472,15,12B211,16,40285,0052,4,1,0,07,22/10/2022,07,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
15,1022,053,4,117-9,1600591,15,11A217,16,40313,0031,4,1,0,00,04/10/2022,00,11/10/2022,2,-,-,04,1, , ,01,03,-,04,00,00,-, ,00,00,1,8290
15,1022,053,4,117-9,1600591,15,11A217,16,40313,0138,1,1,0,00,06/10/2022,00,06/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8290
15,1022,053,4,117-9,1600591,15,11A217,16,40313,0150,3,1,0,00,19/10/2022,00,24/10/2022,2,-,-,03,1, , ,03,01,-,03,00,00,-, ,00,00,1,8290
15,1022,053,4,117-9,1600591,15,11A217,16,40313,0110,2,1,0,14,04/10/2022,14,24/10/2022,1,-,-,04,1, , ,01,04,-,04,00,00,-, ,14,14,1,0
15,1022,053,8,204-A,1600927,15,12A203,16,40351,0007,2,1,0,00,06/10/2022,00,11/10/2022,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,7937
15,1022,053,8,204-A,1600927,15,12A203,16,40351,0041,1,1,0,00,04/10/2022,00,05/10/2022,2,-,-,06,1, , ,03,03,-,06,00,00,-, ,00,00,1,7937
15,1022,053,8,204-A,1600927,15,12A203,16,40351,0079,4,1,0,00,05/10/2022,00,06/10/2022,1,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,7937
15,1022,053,8,204-A,1600927,15,12A203,16,40351,0098,3,1,1,00,18/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7937
15,1022,053,4,311-8,1601428,15,13A217,16,40376,0096,3,1,0,00,05/10/2022,00,05/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,10509
15,1022,053,4,311-8,1601428,15,13A217,16,40376,0071,2,1,0,00,11/10/2022,00,14/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,10509
15,1022,053,4,311-8,1601428,15,13A217,16,40376,0010,4,1,0,00,05/10/2022,00,05/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,10509
15,1022,053,4,311-8,1601428,15,13A217,16,40376,0045,1,1,0,00,05/10/2022,00,05/10/2022,1,-,-,05,1, , ,03,03,-,05,00,00,-, ,00,00,1,10509
15,1022,053,1,280-0,1601344,15,12B212,16,40384,0160,4,1,0,00,18/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,11573
15,1022,053,1,280-0,1601344,15,12B212,16,40384,0230,2,1,0,05,23/10/2022,05,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,05,05,1,0
15,1022,053,1,280-0,1601344,15,12B212,16,40384,0256,3,1,0,00,12/10/2022,00,17/10/2022,2,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,11573
15,1022,053,1,280-0,1601344,15,12B212,16,40384,0192,1,1,0,00,18/10/2022,00,19/10/2022,1,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,11573
15,1022,053,5,156-9,1600736,15,12A206,16,40391,0049,1,1,0,00,04/10/2022,00,05/10/2022,2,-,-,05,1, , ,03,03,-,05,00,00,-, ,00,00,1,10236
15,1022,053,5,156-9,1600736,15,12A206,16,40391,0127,3,1,1,00,04/10/2022,00,05/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,10236
15,1022,053,5,156-9,1600736,15,12A206,16,40391,0166,2,1,0,15,04/10/2022,15,24/10/2022,1,-,-,04,1, , ,02,01,-,04,00,00,-, ,15,15,1,0
15,1022,053,5,156-9,1600736,15,12A206,16,40391,0135,4,1,0,02,23/10/2022,02,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,02,02,1,0
29,1022,011,3,068-8,1701538,29,12A218,17,40030,0119,1,1,0,07,18/10/2022,07,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
29,1022,011,3,068-8,1701538,29,12A218,17,40030,0075,3,1,0,07,18/10/2022,07,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
29,1022,011,3,068-8,1701538,29,12A218,17,40030,0045,2,1,0,00,18/10/2022,00,21/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6445
29,1022,011,3,068-8,1701538,29,12A218,17,40030,0105,4,1,0,00,04/10/2022,00,19/10/2022,2,-,-,04,1, , ,01,03,-,04,00,00,-, ,00,00,1,6445
29,1022,007,3,133-A,1701177,29,11A218,17,40126,0038,4,1,0,00,03/10/2022,00,19/10/2022,1,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,6979
29,1022,007,3,133-A,1701177,29,11A218,17,40126,0093,1,1,0,00,07/10/2022,00,21/10/2022,2,-,-,04,1, , ,01,02,-,04,00,00,-, ,00,00,1,6979
29,1022,007,3,133-A,1701177,29,11A218,17,40126,0012,2,1,0,00,07/10/2022,00,19/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6979
29,1022,007,3,133-A,1701177,29,11A218,17,40126,0060,3,1,0,00,07/10/2022,00,19/10/2022,1,-,-,06,1, , ,04,04,-,06,00,00,-, ,00,00,1,6979
29,1022,011,7,117-3,1701698,29,12A204,17,40133,0087,1,1,0,07,19/10/2022,07,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
29,1022,011,7,117-3,1701698,29,12A204,17,40133,0075,4,1,0,00,09/10/2022,00,19/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,7719
29,1022,011,7,117-3,1701698,29,12A204,17,40133,0091,2,1,0,06,19/10/2022,06,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
29,1022,011,7,117-3,1701698,29,12A204,17,40133,0047,3,1,0,00,09/10/2022,00,19/10/2022,2,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,7719
29,1022,018,6,049-6,1702109,29,11A205,17,40168,0062,2,1,0,00,18/10/2022,00,21/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,15,15,1,0
29,1022,018,6,049-6,1702109,29,11A205,17,40168,0069,3,1,0,00,18/10/2022,00,21/10/2022,2,-,-,05,1, , ,01,01,-,05,00,00,-, ,00,00,1,5299
29,1022,018,6,049-6,1702109,29,11A205,17,40168,0016,4,1,0,00,18/10/2022,00,21/10/2022,1,-,-,05,1, , ,02,04,-,05,00,00,-, ,15,15,1,0
29,1022,018,6,049-6,1702109,29,11A205,17,40168,0036,1,1,1,00,06/10/2022,00,19/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,5299
29,1022,008,2,017-A,1702752,29,11B211,17,40194,0075,1,1,0,00,05/10/2022,00,19/10/2022,1,-,-,06,1, , ,03,01,-,06,00,00,-, ,00,00,1,8786
29,1022,008,2,017-A,1702752,29,11B211,17,40194,0113,2,1,0,00,05/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8786
29,1022,008,2,017-A,1702752,29,11B211,17,40194,0146,3,1,0,00,05/10/2022,00,19/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8786
29,1022,008,2,017-A,1702752,29,11B211,17,40194,0017,4,1,0,00,17/10/2022,00,19/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8786
29,1022,007,6,021-9,1700574,29,11A205,17,40201,0031,2,1,0,00,18/10/2022,00,19/10/2022,2,-,-,07,1, , ,02,02,-,07,00,00,-, ,00,00,1,7603
29,1022,007,6,021-9,1700574,29,11A205,17,40201,0101,4,1,0,00,14/10/2022,00,19/10/2022,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,7603
29,1022,007,6,021-9,1700574,29,11A205,17,40201,0001,1,1,0,06,18/10/2022,06,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
29,1022,007,6,021-9,1700574,29,11A205,17,40201,0065,3,1,0,00,21/10/2022,00,21/10/2022,2,-,-,03,1, , ,02,01,-,03,00,00,-, ,00,00,1,7603
29,1022,011,2,056-5,1701469,29,12B211,17,40226,0001,3,1,0,00,04/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,8275
29,1022,011,2,056-5,1701469,29,12B211,17,40226,0086,2,1,0,00,04/10/2022,00,19/10/2022,2,-,-,05,1, , ,02,03,-,05,00,00,-, ,00,00,1,8275
29,1022,011,2,056-5,1701469,29,12B211,17,40226,0022,1,1,0,00,11/10/2022,00,19/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8275
29,1022,011,2,056-5,1701469,29,12B211,17,40226,0067,4,1,0,00,04/10/2022,00,19/10/2022,2,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8275
29,1022,008,5,025-4,1701835,29,11A206,17,40297,0115,4,1,0,00,09/10/2022,00,19/10/2022,1,-,-,05,1, , ,04,04,-,05,00,00,-, ,00,00,1,11480
29,1022,008,5,025-4,1701835,29,11A206,17,40297,0089,1,1,0,00,05/10/2022,00,19/10/2022,1,-,-,06,1, , ,03,03,-,06,00,00,-, ,00,00,1,11480
29,1022,008,5,025-4,1701835,29,11A206,17,40297,0065,3,1,1,00,06/10/2022,00,21/10/2022,1,-,-,04,1, , ,02,01,-,04,00,00,-, ,00,00,1,11480
29,1022,008,5,025-4,1701835,29,11A206,17,40297,0031,2,1,0,00,05/10/2022,00,19/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,11480
29,1022,007,4,134-4,1701178,29,12A217,17,40313,0009,1,1,0,00,19/10/2022,00,21/10/2022,2,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,6972
29,1022,007,4,134-4,1701178,29,12A217,17,40313,0031,2,1,0,00,03/10/2022,00,19/10/2022,2,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,6972
29,1022,007,4,134-4,1701178,29,12A217,17,40313,0058,3,1,0,03,20/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
29,1022,007,4,134-4,1701178,29,12A217,17,40313,0092,4,1,0,07,20/10/2022,07,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
29,1022,011,8,036-8,1701372,29,11A203,17,40320,0115,4,1,0,03,19/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
29,1022,011,8,036-8,1701372,29,11A203,17,40320,0085,1,1,0,00,04/10/2022,00,19/10/2022,1,-,-,04,1, , ,02,04,-,04,00,00,-, ,00,00,1,8423
29,1022,011,8,036-8,1701372,29,11A203,17,40320,0057,3,1,0,00,04/10/2022,00,19/10/2022,1,-,-,03,1, , ,03,03,-,03,00,00,-, ,00,00,1,8423
29,1022,011,8,036-8,1701372,29,11A203,17,40320,0116,2,1,1,00,19/10/2022,00,21/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8423
29,1022,011,5,015-6,1701304,29,11A206,17,40327,0059,4,1,0,00,10/10/2022,00,19/10/2022,2,-,-,04,1, , ,01,01,-,04,00,01,-, ,00,00,1,7797
29,1022,011,5,015-6,1701304,29,11A206,17,40327,0092,3,1,0,00,10/10/2022,00,19/10/2022,2,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7797
29,1022,011,5,015-6,1701304,29,11A206,17,40327,0030,2,1,0,00,05/10/2022,00,19/10/2022,2,-,-,03,1, , ,01,02,-,02,01,00,-, ,00,00,1,7797
29,1022,011,5,015-6,1701304,29,11A206,17,40327,0001,1,1,0,00,05/10/2022,00,19/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,7797
29,1022,007,1,130-6,1701147,29,11B212,17,40384,0180,4,1,0,00,10/10/2022,00,21/10/2022,2,-,-,04,1, , ,02,04,-,04,00,00,-, ,00,00,1,8116
29,1022,007,1,130-6,1701147,29,11B212,17,40384,0066,2,1,0,00,04/10/2022,00,19/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8116
29,1022,007,1,130-6,1701147,29,11B212,17,40384,0119,3,1,0,00,10/10/2022,00,19/10/2022,1,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,8116
29,1022,007,1,130-6,1701147,29,11B212,17,40384,0020,1,1,0,00,10/10/2022,00,19/10/2022,2,-,-,02,1, , ,01,02,-,02,00,00,-, ,00,00,1,8116
29,1022,007,8,113-2,1701048,29,13A203,17,40385,0028,1,1,0,00,07/10/2022,00,19/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8165
29,1022,007,8,113-2,1701048,29,13A203,17,40385,0102,3,1,0,00,20/10/2022,00,21/10/2022,2,-,-,01, , , ,01,01,-,01,00,00,-, ,15,15,1,0
29,1022,007,8,113-2,1701048,29,13A203,17,40385,0078,4,1,0,07,17/10/2022,07,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,07,07,1,0
29,1022,007,8,113-2,1701048,29,13A203,17,40385,0058,2,1,0,03,17/10/2022,03,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,03,03,1,0
29,1022,018,1,051-3,1702127,29,11B212,17,40420,0029,2,1,0,00,12/10/2022,00,19/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,5416
29,1022,018,1,051-3,1702127,29,11B212,17,40420,0059,4,1,0,00,12/10/2022,00,19/10/2022,1,-,-,03,1, , ,02,02,-,03,00,00,-, ,15,15,1,0
29,1022,018,1,051-3,1702127,29,11B212,17,40420,0009,1,1,0,00,16/10/2022,00,21/10/2022,1,-,-,04,1, , ,04,02,-,04,00,00,-, ,15,15,1,0
29,1022,018,1,051-3,1702127,29,11B212,17,40420,0128,3,1,0,06,20/10/2022,06,21/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
27,1022,017,7,065-2,1800270,27,11A204,18,40099,0108,4,1,1,00,22/10/2022,00,23/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8812
27,1022,017,7,065-2,1800270,27,11A204,18,40099,0079,2,1,0,00,17/10/2022,00,23/10/2022,1,-,-,04,1, , ,01,01,-,04,00,00,-, ,00,00,1,8812
27,1022,017,7,065-2,1800270,27,11A204,18,40099,0025,3,1,0,00,17/10/2022,00,23/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,8812
27,1022,017,7,065-2,1800270,27,11A204,18,40099,0057,1,1,0,00,17/10/2022,00,23/10/2022,1,-,-,04,1, , ,02,02,-,04,00,00,-, ,00,00,1,8812
27,1022,017,3,066-7,1800279,27,11A218,18,40129,0041,1,1,0,00,20/10/2022,00,23/10/2022,1,-,-,01, , , ,04,04,-,01,00,00,-, ,00,00,1,7191
27,1022,017,3,066-7,1800279,27,11A218,18,40129,0020,4,1,0,00,20/10/2022,00,23/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7191
27,1022,017,3,066-7,1800279,27,11A218,18,40129,0100,3,1,0,00,09/10/2022,00,10/10/2022,1,-,-,04,1, , ,04,04,-,04,00,00,-, ,00,00,1,7191
27,1022,017,3,066-7,1800279,27,11A218,18,40129,0073,2,1,0,00,09/10/2022,00,10/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,7191
27,1022,017,7,210-8,1800908,27,13A204,18,40134,0035,1,1,0,02,24/10/2022,02,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,02,02,1,0
27,1022,017,7,210-8,1800908,27,13A204,18,40134,0092,3,1,0,00,07/10/2022,00,09/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,10285
27,1022,017,7,210-8,1800908,27,13A204,18,40134,0058,2,1,0,06,24/10/2022,06,24/10/2022,1,-,-, , , , , , ,-, , , ,-, ,06,06,1,0
27,1022,017,7,210-8,1800908,27,13A204,18,40134,0147,4,1,0,00,06/10/2022,00,09/10/2022,1,-,-,04,1, , ,01,01,-,03,01,00,-, ,00,00,1,10285
27,1022,017,6,065-2,1800273,27,12A205,18,40163,0080,4,1,1,00,10/10/2022,00,16/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8451
27,1022,017,6,065-2,1800273,27,12A205,18,40163,0065,3,1,0,00,09/10/2022,00,10/10/2022,1,-,-,04,1, , ,03,03,-,04,00,00,-, ,00,00,1,8451
27,1022,017,6,065-2,1800273,27,12A205,18,40163,0015,2,1,0,00,18/10/2022,00,23/10/2022,1,-,-,04,1, , ,05,02,-,04,00,00,-, ,00,00,1,8451
27,1022,017,6,065-2,1800273,27,12A205,18,40163,0036,1,1,0,00,18/10/2022,00,23/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8451
27,1022,017,2,021-A,1800029,27,12B211,18,40253,0023,4,1,0,00,13/10/2022,00,16/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,5600
27,1022,017,2,021-A,1800029,27,12B211,18,40253,0096,2,1,0,00,10/10/2022,00,23/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,5600
27,1022,017,2,021-A,1800029,27,12B211,18,40253,0056,3,1,0,00,10/10/2022,00,16/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,5600
27,1022,017,2,021-A,1800029,27,12B211,18,40253,0063,1,1,0,00,19/10/2022,00,23/10/2022,1,-,-,06,1, , ,01,02,-,06,00,00,-, ,00,00,1,5600
27,1022,017,1,110-A,1800476,27,12B212,18,40319,0011,1,1,0,00,10/10/2022,00,16/10/2022,1,-,-,06,1, , ,02,05,-,06,00,00,-, ,00,00,1,7262
27,1022,017,1,110-A,1800476,27,12B212,18,40319,0029,2,1,0,00,10/10/2022,00,16/10/2022,1,-,-,05,1, , ,03,03,-,05,00,00,-, ,00,00,1,7262
27,1022,017,1,110-A,1800476,27,12B212,18,40319,0048,3,1,0,00,10/10/2022,00,16/10/2022,1,-,-,05,1, , ,02,02,-,05,00,00,-, ,00,00,1,7262
27,1022,017,1,110-A,1800476,27,12B212,18,40319,0073,4,1,0,00,10/10/2022,00,16/10/2022,1,-,-,02,1, , ,02,01,-,02,00,00,-, ,00,00,1,7262
27,1022,017,5,024-3,1800057,27,12A206,18,40325,0082,3,1,0,00,13/10/2022,00,16/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6591
27,1022,017,5,024-3,1800057,27,12A206,18,40325,0049,2,1,0,00,24/10/2022,00,24/10/2022,1,-,-,02,1, , ,02,02,-,02,00,00,-, ,00,00,1,6591
27,1022,017,5,024-3,1800057,27,12A206,18,40325,0111,4,1,0,00,23/10/2022,00,23/10/2022,1,-,-,02,1, , ,04,03,-,02,00,00,-, ,00,00,1,6591
27,1022,017,5,024-3,1800057,27,12A206,18,40325,0021,1,1,0,00,22/10/2022,00,23/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,6591
27,1022,017,8,213-1,1800916,27,11A203,18,40351,0019,2,1,0,00,07/10/2022,00,09/10/2022,1,-,-,01, , , ,01,01,-,01,00,00,-, ,00,00,1,8245
27,1022,017,8,213-1,1800916,27,11A203,18,40351,0053,1,1,0,00,12/10/2022,00,16/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,8245
27,1022,017,8,213-1,1800916,27,11A203,18,40351,0078,3,1,0,00,05/10/2022,00,09/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,8245
27,1022,017,8,213-1,1800916,27,11A203,18,40351,0109,4,1,1,00,12/10/2022,00,16/10/2022,1,-,-,03,1, , ,02,02,-,03,00,00,-, ,00,00,1,8245
27,1022,008,3,021-0,1801193,27,11A218,18,40381,0248,4,1,0,00,11/10/2022,00,16/10/2022,1,-,-,03,1, , ,01,01,-,03,00,00,-, ,00,00,1,13464
27,1022,008,3,021-0,1801193,27,11A218,18,40381,0059,1,1,0,00,04/10/2022,00,09/10/2022,1,-,-,02,1, , ,01,01,-,02,00,00,-, ,00,00,1,13464
