"PER","N_ENT","FOL","ENT","CON","V_SEL","N_HOG","H_MUD","N_REN","P1","P2","P3_1","P3_2","P3_3","P3_4","P3_5","P3_6","P3_7","P3_8","P3_9","P3_10","P3_11","P4_1","P4_2","P4_3","P4_4","P4_5","P4_6","P4_7","P4_8","P4_9","P4_10","P5_1","P5_2","P5_3","P5_4","P5_5","P5_6","P5_7","P5_8","P5_9","P5_10","P5_11","P5_12","TIPO","FAC_MOD"
"1021","5","11B192","14","40430","4","1","0","02",9,9,10,10,10,10,10,10,10,10,0,10,5,10,10,0,4,8,0,0,10,6,0,10,10,10,10,10,10,5,10,10,5,10,5,1,16695
"1021","5","11B192","14","40430","1","1","0","03",9,8,9,8,7,10,10,10,8,10,10,10,7,6,3,6,8,7,4,6,4,2,2,8,9,8,10,10,2,4,10,5,7,10,8,1,25042
"1021","5","11B192","14","40430","2","1","0","01",7,7,10,9,6,8,10,6,10,10,10,10,5,8,7,5,4,5,1,3,5,5,5,8,9,9,9,8,9,0,9,10,7,3,3,1,25042
"1021","5","11B192","14","40431","1","1","0","04",8,8,8,8,8,8,8,8,8,8,10,8,8,5,4,4,4,3,5,6,6,6,5,7,0,6,6,6,6,6,6,6,6,6,6,1,14508
"1021","5","11B192","14","40431","3","1","0","01",7,7,7,7,7,2,7,10,10,10,10,8,6,5,5,3,5,6,5,5,6,5,3,7,0,7,6,7,7,6,7,10,6,6,10,1,21762
"1021","5","11B192","14","40431","2","1","1","03",10,10,10,10,0,7,10,10,10,10,10,10,5,6,7,8,8,7,3,3,1,1,3,10,10,10,10,10,10,8,10,10,8,10,10,1,21762
"1021","5","11B192","14","40431","4","1","0","02",10,10,10,10,10,10,10,10,10,10,10,10,5,6,7,6,7,6,4,0,4,0,0,7,10,7,8,7,7,7,7,7,7,7,7,1,14508
"1021","5","12B192","14","40432","4","1","0","01",10,8,10,10,6,3,10,9,8,4,10,9,0,10,6,4,5,4,0,4,5,0,0,10,7,10,10,8,6,6,10,10,10,10,9,1,20112
"1021","5","12B192","14","40432","2","1","0","01",9,9,10,9,8,6,8,9,8,9,9,9,6,9,8,9,10,10,1,0,0,0,0,8,8,8,9,9,10,7,10,10,9,8,8,1,20112
"1021","5","12B192","14","40432","3","1","0","01",8,7,9,8,10,9,9,10,10,9,0,9,7,6,4,4,5,7,0,6,6,4,2,9,9,10,5,9,4,10,6,9,9,7,7,1,10056
"1021","5","12B192","14","40432","1","1","0","01",8,8,7,8,8,8,8,9,7,8,10,0,9,9,8,5,7,8,0,2,5,0,0,7,8,6,10,8,8,6,8,9,9,7,5,1,30168
"1021","8","11A197","14","40465","4","1","0","01",5,7,10,10,10,10,10,10,10,10,10,10,5,10,5,7,10,10,0,4,2,0,0,10,10,6,5,10,10,5,10,5,10,10,5,1,8909
"1021","8","11A197","14","40465","3","1","0","02",10,10,10,10,10,10,10,10,10,10,10,10,0,7,7,5,5,10,3,3,5,4,0,10,10,10,10,9,10,0,10,10,5,10,10,1,26728
"1021","8","11A197","14","40465","2","1","0","01",6,6,5,7,8,6,9,8,9,9,7,9,8,5,5,3,7,6,4,4,6,3,3,6,7,8,9,8,6,4,5,3,5,7,6,1,26728
"1021","8","11A197","14","40465","1","1","0","01",6,4,7,5,8,5,8,8,9,9,10,7,5,6,5,6,8,9,1,3,0,0,0,10,9,9,7,8,10,9,7,10,9,8,10,1,8909
"1021","1","12A206","14","40467","1","1","0","01",8,8,8,8,8,8,8,8,8,8,10,8,5,6,5,5,5,5,4,5,5,5,0,7,2,7,7,7,7,7,7,7,7,7,7,1,25360
"1021","1","12A206","14","40467","3","1","0","01",9,8,8,7,7,7,7,7,7,7,10,7,7,5,5,6,6,6,5,5,4,4,4,5,3,6,6,7,7,7,7,10,8,6,8,1,12680
"1021","1","12A206","14","40467","4","1","0","01",7,7,7,4,7,5,7,7,7,7,10,8,7,4,5,5,6,5,5,4,5,3,3,8,5,8,8,8,8,8,8,10,10,7,7,1,25360
"1021","1","12A206","14","40467","2","1","0","03",10,10,10,10,10,10,10,10,10,10,10,10,0,6,6,8,8,7,3,4,2,1,0,10,10,10,10,10,10,10,10,10,8,6,8,1,19020
"1021","1","11A206","14","40468","3","1","0","01",9,9,8,8,8,8,8,8,8,8,10,8,4,7,8,8,8,8,3,0,0,0,0,10,10,8,10,10,10,6,10,10,8,10,10,1,9336
"1021","1","11A206","14","40468","1","1","0","02",10,10,10,10,10,10,10,10,10,10,10,10,8,5,5,5,8,9,4,5,4,2,1,9,10,10,10,10,10,10,9,10,10,8,9,1,18672
"1021","1","11A206","14","40468","4","1","0","01",9,9,10,8,10,10,8,9,10,10,9,9,6,7,7,6,6,7,0,0,4,4,0,9,10,10,10,10,10,6,10,10,8,6,6,1,18672
"1021","1","11A206","14","40468","2","1","0","02",9,6,10,7,10,10,8,10,10,10,10,10,8,10,8,8,8,9,0,2,0,0,0,9,10,8,10,8,10,0,10,9,8,7,5,1,18672
"1021","5","12B192","14","40473","3","1","0","04",10,10,10,10,10,10,10,10,10,10,10,10,3,7,7,6,7,7,0,0,3,0,0,8,10,10,10,10,10,6,10,10,10,8,8,1,85718
"1021","5","12B192","14","40473","4","1","0","03",10,10,10,10,10,10,10,10,10,10,10,10,5,8,6,7,6,8,1,4,2,4,1,7,10,10,10,10,10,6,10,10,10,6,9,1,68575
"1021","5","12B192","14","40473","1","1","0","01",10,10,10,10,9,5,9,9,8,8,10,9,7,3,4,4,4,4,6,6,6,6,6,8,9,9,9,9,9,9,9,8,9,7,8,1,51431
"1021","5","12B192","14","40474","4","1","0","02",7,3,9,8,9,7,9,8,9,9,8,9,8,5,8,6,5,6,0,0,4,4,0,8,7,8,6,9,10,5,8,8,8,10,7,1,32147
"1021","5","12B192","14","40474","2","1","0","01",0,5,5,7,8,10,5,5,5,8,9,8,6,6,7,7,8,8,0,3,0,0,0,0,5,0,0,5,10,0,10,0,0,0,0,1,16073
"1021","5","12B192","14","40474","1","1","0","01",10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,16073
"1021","5","12B192","14","40474","3","1","1","01",9,9,10,9,9,10,9,10,10,9,10,8,3,5,10,9,8,10,0,0,1,0,0,9,10,10,10,8,10,10,8,9,10,10,10,1,16073
"1021","4","12A203","14","40504","2","1","0","01",10,0,10,10,10,10,10,10,10,10,10,10,5,10,10,9,10,10,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,5,5,1,16179
"1021","4","12A203","14","40504","3","1","0","01",10,10,10,10,10,10,10,10,10,10,10,10,2,10,10,9,10,10,0,0,1,0,0,10,10,10,10,10,10,4,10,10,10,10,10,1,24268
"1021","4","12A203","14","40504","1","1","0","01",8,8,9,9,8,9,10,9,9,8,9,8,6,5,6,8,5,7,5,3,2,4,2,9,7,7,7,8,3,3,8,7,9,5,5,1,16179
"1021","1","12A206","14","40515","3","1","0","02",7,9,8,3,6,10,5,7,0,0,0,3,4,7,5,4,3,1,2,5,5,7,8,5,8,7,8,7,7,4,0,7,7,6,8,1,16469
"1021","1","12A206","14","40515","2","1","0","02",10,10,10,10,9,9,10,10,10,10,10,9,10,10,5,7,5,10,0,5,3,4,0,7,10,8,9,9,10,6,10,8,8,8,9,1,32938
"1021","1","12A206","14","40515","4","1","0","02",10,10,9,10,9,6,10,7,7,6,4,6,7,10,5,6,10,10,0,0,4,0,0,7,8,8,9,9,10,6,5,9,3,8,4,1,24703
"1021","5","12B192","14","40522","2","1","1","01",10,10,10,10,10,10,10,10,10,10,5,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,0,10,10,10,5,8,1,37260
"1021","5","12B192","14","40522","1","1","0","01",9,9,8,8,9,8,9,10,8,8,5,9,4,9,10,9,10,10,1,0,1,0,0,9,9,9,10,10,9,5,10,9,9,9,5,1,27945
"1021","5","12B192","14","40522","4","1","0","01",6,6,8,7,7,6,7,7,7,8,8,5,7,5,5,2,3,1,1,2,7,5,5,6,3,7,5,5,5,5,5,5,7,8,7,1,18630
"1021","4","12A203","14","40550","4","1","0","02",10,8,10,9,10,9,9,10,8,7,7,8,0,8,7,7,7,8,1,1,3,1,0,9,9,9,10,9,9,7,9,8,8,8,8,1,14146
"1021","4","12A203","14","40550","1","1","0","03",6,4,9,7,9,8,8,7,10,8,10,8,9,7,6,5,7,8,3,4,4,2,0,6,8,7,8,8,3,4,6,7,6,6,5,1,21218
"1021","4","12A203","14","40550","3","1","0","01",8,6,9,8,9,9,7,10,7,9,10,8,7,7,5,6,6,7,3,4,4,3,2,7,8,8,9,9,8,9,9,10,10,8,9,1,7073
"1021","4","12A203","14","40550","2","1","1","01",9,8,10,9,9,10,10,10,10,10,9,9,6,8,7,6,9,10,1,2,3,0,0,8,9,9,10,9,8,6,9,9,9,8,8,1,14146
"1021","4","11A203","14","40552","4","1","0","01",10,10,10,10,9,9,8,10,10,9,10,9,2,8,9,6,10,9,0,1,4,0,0,9,8,8,10,9,9,6,10,10,10,8,8,1,36836
"1021","4","11A203","14","40552","1","1","0","01",5,4,4,6,9,9,8,5,9,8,8,8,7,5,5,4,5,5,5,3,5,4,4,6,7,6,7,4,3,2,8,7,7,4,4,1,7367
"1021","4","11A203","14","40552","3","1","0","02",7,4,7,9,6,6,8,9,9,9,10,10,5,5,5,4,5,4,3,3,6,5,6,8,7,7,8,9,9,8,8,8,8,2,3,1,22102
"1021","4","11A203","14","40552","2","1","0","02",8,9,7,9,10,10,10,10,9,10,9,9,6,3,7,9,9,10,0,3,0,0,0,9,9,9,9,7,10,0,0,9,7,5,4,1,14735
"1021","4","13A203","14","40554","1","1","0","02",9,8,9,8,10,8,9,10,7,9,4,7,7,5,4,1,1,2,0,5,9,7,8,9,7,8,10,8,8,4,9,8,7,5,6,1,38541
"1021","4","13A203","14","40554","2","1","0","01",9,8,9,9,10,8,9,10,7,7,1,5,5,9,10,8,9,10,1,0,2,1,0,9,8,8,9,8,9,6,8,7,8,8,6,1,38541
"1021","4","13A203","14","40554","4","1","0","01",9,9,10,9,10,9,9,10,10,9,9,9,4,9,8,8,9,9,1,1,1,0,0,9,8,9,9,9,9,6,9,9,8,8,7,1,38541
"1021","4","13A203","14","40554","3","1","0","02",10,7,10,4,10,5,9,10,10,5,0,6,10,5,5,4,0,2,5,2,4,10,0,10,10,4,10,10,5,0,7,10,10,5,1,1,38541
"1021","1","13A206","14","40562","3","1","0","01",8,8,9,9,10,9,9,10,9,9,5,10,4,5,6,4,7,5,5,4,5,2,5,9,7,10,10,6,10,1,10,8,9,8,0,1,20721
"1021","1","13A206","14","40562","1","1","0","01",8,9,8,8,9,9,9,9,9,9,9,8,8,8,8,7,8,8,0,2,2,2,2,8,8,8,9,8,9,6,8,8,8,7,6,1,20721
"1021","1","11A206","14","40563","3","1","0","01",7,7,8,8,8,7,8,9,8,10,7,6,6,6,7,5,6,6,3,3,5,4,4,8,8,8,9,7,8,5,8,9,6,6,6,1,16887
"1021","1","11A206","14","40563","2","1","0","01",10,10,10,10,10,8,10,10,10,10,10,10,0,8,9,9,7,10,1,1,1,0,0,10,9,7,10,10,8,2,10,10,10,9,9,1,8443
"1021","1","11A206","14","40563","4","1","0","01",8,4,9,9,10,10,10,10,10,10,10,10,8,10,10,7,10,10,0,0,2,0,0,9,9,9,9,9,8,8,10,10,9,9,9,1,25330
"1021","1","11A206","14","40563","1","1","0","01",10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,1,16887
"1021","5","13B192","14","40565","3","1","0","02",0,7,4,4,10,10,10,10,7,6,10,10,7,4,2,2,2,2,4,7,7,7,8,3,3,3,10,5,5,3,7,7,5,5,6,1,24789
"1021","5","13B192","14","40565","4","1","1","01",6,7,6,7,9,10,9,10,10,10,7,9,0,5,4,4,7,7,5,5,5,3,2,9,10,10,7,10,9,9,9,8,9,10,10,1,8263
"1021","5","13B192","14","40565","2","1","0","01",4,6,1,6,8,5,9,6,9,7,3,5,2,10,8,9,8,7,0,1,0,0,0,10,9,10,10,8,9,7,8,10,6,10,10,1,8263
"1021","5","13B192","14","40565","1","1","0","01",9,8,9,7,8,9,10,10,10,10,0,9,9,8,3,8,9,8,2,5,2,1,1,9,8,8,5,9,9,0,9,10,3,1,1,1,8263
"1021","4","12A203","14","40593","4","1","0","01",10,10,10,10,10,10,10,10,8,10,10,10,3,9,9,8,9,9,1,1,1,0,0,8,10,10,10,8,9,4,9,9,8,7,7,1,23123
"1021","4","12A203","14","40593","3","1","0","01",8,8,9,8,9,6,8,8,9,8,8,9,6,4,5,3,4,4,5,4,6,5,5,8,9,8,9,9,8,9,10,8,9,8,5,1,15415
"1021","4","12A203","14","40593","2","1","0","01",8,8,8,8,10,9,10,10,10,10,8,9,3,8,9,8,9,9,1,1,2,1,1,9,10,9,9,9,10,2,8,10,9,8,5,1,7708
"1021","4","11A203","14","40595","2","1","0","03",9,10,10,10,10,10,10,10,10,10,10,10,1,10,9,10,10,10,0,1,0,0,0,10,10,10,10,10,10,2,10,5,6,5,5,1,45086
"1021","4","11A203","14","40595","4","1","0","01",8,8,8,8,10,9,9,10,10,9,9,8,2,5,5,5,9,6,5,5,4,1,2,9,10,8,10,9,6,4,10,6,2,4,4,1,9017
"1021","4","11A203","14","40595","3","1","0","01",9,4,9,9,10,10,10,10,10,10,10,10,8,10,10,10,10,10,0,0,0,0,0,6,9,10,10,8,10,3,10,7,5,10,10,1,18034
"1021","4","11A203","14","40595","1","1","0","01",6,8,7,8,10,8,8,6,10,8,5,7,6,6,8,5,6,8,3,2,5,4,0,8,9,8,9,8,6,6,8,8,5,7,7,1,18034
"1021","4","12A203","14","40597","1","1","0","01",10,10,10,10,10,8,10,10,10,10,10,10,5,5,7,7,10,10,0,0,2,0,0,5,10,10,10,10,10,8,10,10,10,5,8,1,15635
"1021","4","12A203","14","40597","3","1","0","02",10,9,9,10,8,10,10,8,10,8,7,9,5,9,8,5,5,8,0,0,5,2,2,10,9,9,8,9,6,5,10,8,7,7,8,1,15635
"1021","4","12A203","14","40597","2","1","0","01",10,10,9,7,9,7,10,8,10,5,5,5,8,7,7,7,7,8,3,0,0,0,0,10,8,9,9,9,10,7,10,10,8,6,8,1,23452
"1021","4","12A203","14","40597","4","1","0","01",10,10,10,10,10,10,10,10,10,10,7,10,10,10,3,10,10,9,0,6,0,0,0,10,10,10,9,10,9,8,10,9,7,9,7,1,15635
"1021","5","11B192","15","22256","1","1","0","01",8,9,8,7,10,9,9,9,9,9,10,9,0,8,6,5,8,7,1,4,5,1,2,7,7,6,6,7,5,5,8,7,5,5,3,1,6994
"1021","5","11B192","15","22256","4","1","0","01",10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,0,0,10,10,10,10,10,10,1,10,3,10,0,10,1,13988
"1021","5","11B192","15","22256","3","1","0","03",9,9,9,7,10,8,8,8,10,10,7,8,1,7,7,6,6,7,2,2,3,3,0,8,8,8,7,8,6,5,5,10,5,5,5,1,20982
"1021","5","11B192","15","22256","2","1","0","02",8,8,8,7,9,8,7,10,10,10,10,7,5,6,5,6,6,6,3,4,4,4,2,6,6,6,7,7,7,0,8,6,4,5,5,1,13988
"1021","5","12B192","15","22259","3","1","0","05",3,4,5,6,5,6,7,8,9,10,8,5,5,3,5,5,6,4,6,5,5,3,3,8,8,9,8,8,8,6,9,8,7,6,5,1,29641
