"CD","PER","MPIO","N_ENT","AGEB","UPM","AREA","FOL","ENT","CON","N_PRO_VIV","V_SEL","N_HOG","H_MUD","R_PRE","FCH_PRE","R_DEF","FCH_DEF","E_OBS","RFC_ENT","RFC_SUP","P1","P2","P3","P4","R_INF","R_ELE","TEL","R_HAB","R_NUE","R_AUS","DIASEM","HORA","R_PRE_MOD","R_DEF_MOD","TIPO","FACTOR"
"02","1021","039","6","461-6","1402996","02","12B191","14","40289","0075","2","1","0","00","06/10/2021","00","12/10/2021","2","-","-","03","1",,,"03","01","-","03","00","00","-",,"00","00",1,8554
"02","1021","039","6","461-6","1402996","02","12B191","14","40289","0103","1","1","0","00","06/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,8554
"02","1021","101","6","116-4","1406454","02","12B191","14","40292","0070","2","1","0","00","04/10/2021","00","12/10/2021","2","-","-","06","1",,,"01","03","-","06","00","00","-",,"00","00",1,7053
"02","1021","101","6","116-4","1406454","02","12B191","14","40292","0113","3","1","1","00","12/10/2021","00","14/10/2021","2","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,7053
"02","1021","101","6","116-4","1406454","02","12B191","14","40292","0046","1","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"02","1021","101","6","116-4","1406454","02","12B191","14","40292","0095","4","1","0","00","04/10/2021","00","05/10/2021","2","-","-","05","1",,,"03","02","-","05","00","00","-",,"00","00",1,7053
"02","1021","101","2","133-8","1406506","02","12A205","14","40326","0052","3","1","0","00","02/10/2021","00","05/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,7402
"02","1021","101","2","133-8","1406506","02","12A205","14","40326","0075","4","1","0","00","06/10/2021","00","12/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,7402
"02","1021","101","2","133-8","1406506","02","12A205","14","40326","0026","2","1","0","00","06/10/2021","00","12/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,7402
"02","1021","101","2","133-8","1406506","02","12A205","14","40326","0002","1","1","0","00","06/10/2021","00","18/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,7402
"02","1021","101","2","076-8","1406144","02","11A205","14","40329","0082","3","1","0","00","04/10/2021","00","05/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,9288
"02","1021","101","2","076-8","1406144","02","11A205","14","40329","0051","2","1","0","00","18/10/2021","00","18/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,9288
"02","1021","101","2","076-8","1406144","02","11A205","14","40329","0021","1","1","0","00","17/10/2021","00","18/10/2021","2","-","-","04","1",,,"04","01","-","04","00","00","-",,"00","00",1,9288
"02","1021","101","2","076-8","1406144","02","11A205","14","40329","0122","4","1","0","00","10/10/2021","00","12/10/2021","2","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,9288
"02","1021","039","6","196-5","1401456","02","11B191","14","40333","0044","3","1","0","00","06/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,6354
"02","1021","039","6","196-5","1401456","02","11B191","14","40333","0066","4","1","0","00","06/10/2021","00","12/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6354
"02","1021","039","6","196-5","1401456","02","11B191","14","40333","0027","2","1","0","00","06/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,6354
"02","1021","039","6","196-5","1401456","02","11B191","14","40333","0008","1","1","0","00","06/10/2021","00","13/10/2021","2","-","-","04","1",,,"01","02","-","04","00","00","-",,"00","00",1,6354
"02","1021","120","6","306-2","1408222","02","13B191","14","40334","0141","3","1","0","00","01/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7071
"02","1021","120","6","306-2","1408222","02","13B191","14","40334","0087","2","1","0","00","14/10/2021","00","19/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,7071
"02","1021","120","6","306-2","1408222","02","13B191","14","40334","0199","4","1","0","00","01/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7071
"02","1021","120","6","306-2","1408222","02","13B191","14","40334","0023","1","1","0","06","20/10/2021","06","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"02","1021","120","6","263-2","1407898","02","11B191","14","40338","0049","2","1","1","00","14/10/2021","00","18/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7303
"02","1021","120","6","263-2","1407898","02","11B191","14","40338","0081","3","1","0","00","04/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,7303
"02","1021","120","6","263-2","1407898","02","11B191","14","40338","0112","4","1","0","00","07/10/2021","00","12/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7303
"02","1021","120","6","263-2","1407898","02","11B191","14","40338","0018","1","1","0","00","04/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,7303
"02","1021","070","4","029-5","1411003","02","11A203","14","40369","0008","1","1","0","00","07/10/2021","00","12/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,6619
"02","1021","070","4","029-5","1411003","02","11A203","14","40369","0061","3","1","0","00","07/10/2021","00","12/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,6619
"02","1021","070","4","029-5","1411003","02","11A203","14","40369","0039","2","1","0","00","18/10/2021","00","19/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6619
"02","1021","070","4","029-5","1411003","02","11A203","14","40369","0088","4","1","0","05","20/10/2021","05","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"05","05",1,0
"02","1021","039","2","132-5","1401010","02","13A205","14","40370","0067","1","1","0","00","15/10/2021","00","18/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,10601
"02","1021","039","2","132-5","1401010","02","13A205","14","40370","0007","3","1","0","09","20/10/2021","09","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"09","09",1,0
"02","1021","039","2","132-5","1401010","02","13A205","14","40370","0141","4","1","0","07","20/10/2021","07","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"07","07",1,0
"02","1021","039","2","132-5","1401010","02","13A205","14","40370","0121","2","1","0","00","11/10/2021","00","13/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,10601
"02","1021","098","2","105-9","1404806","02","11A205","14","40371","0097","3","1","0","00","05/10/2021","00","12/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,7599
"02","1021","098","2","105-9","1404806","02","11A205","14","40371","0066","2","1","0","00","03/10/2021","00","12/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,7599
"02","1021","098","2","105-9","1404806","02","11A205","14","40371","0135","4","1","0","00","05/10/2021","00","12/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7599
"02","1021","098","2","105-9","1404806","02","11A205","14","40371","0028","1","1","0","00","03/10/2021","00","12/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,7599
"02","1021","120","1","263-2","1407908","02","12A206","14","40417","0060","3","1","0","00","04/10/2021","00","20/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,8232
"02","1021","120","1","263-2","1407908","02","12A206","14","40417","0010","1","1","0","00","04/10/2021","00","18/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,8232
"02","1021","120","1","263-2","1407908","02","12A206","14","40417","0034","2","1","0","00","04/10/2021","00","14/10/2021","2","-","-","04","1",,,"04","01","-","04","00","00","-",,"00","00",1,8232
"02","1021","120","1","263-2","1407908","02","12A206","14","40417","0093","4","1","0","00","04/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,8232
"02","1021","039","1","516-9","1403423","02","12A206","14","40418","0104","4","1","0","00","09/10/2021","00","12/10/2021","2","-","-","07","1",,,"03","04","-","07","00","00","-",,"00","00",1,7673
"02","1021","039","1","516-9","1403423","02","12A206","14","40418","0130","3","1","0","00","07/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","02","-","03","00","00","-",,"00","00",1,7673
"02","1021","039","1","516-9","1403423","02","12A206","14","40418","0043","2","1","0","00","09/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","02","-","03","00","00","-",,"00","00",1,7673
"02","1021","039","1","516-9","1403423","02","12A206","14","40418","0006","1","1","0","00","07/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,7673
"02","1021","098","8","134-5","1404994","02","13A197","14","40421","0007","1","1","0","00","02/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,7382
"02","1021","098","8","134-5","1404994","02","13A197","14","40421","0041","2","1","0","00","02/10/2021","00","12/10/2021","2","-","-","05","1",,,"04","04","-","05","00","00","-",,"00","00",1,7382
"02","1021","098","8","134-5","1404994","02","13A197","14","40421","0065","3","1","0","00","02/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7382
"02","1021","098","8","134-5","1404994","02","13A197","14","40421","0117","4","1","0","00","02/10/2021","00","12/10/2021","2","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,7382
"02","1021","039","1","429-8","1402755","02","12A206","14","40423","0099","4","1","0","00","04/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7083
"02","1021","039","1","429-8","1402755","02","12A206","14","40423","0018","1","1","0","00","07/10/2021","00","12/10/2021","2","-","-","07","1",,,"01","02","-","07","00","00","-",,"00","00",1,7083
"02","1021","039","1","429-8","1402755","02","12A206","14","40423","0067","3","1","0","00","04/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,7083
"02","1021","039","1","429-8","1402755","02","12A206","14","40423","0044","2","1","0","00","04/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7083
"02","1021","120","5","306-2","1408231","02","11B192","14","40427","0089","4","1","0","07","20/10/2021","07","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"07","07",1,0
"02","1021","120","5","306-2","1408231","02","11B192","14","40427","0069","3","1","0","00","01/10/2021","00","13/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7885
"02","1021","120","5","306-2","1408231","02","11B192","14","40427","0016","1","1","0","00","01/10/2021","00","12/10/2021","2","-","-","06","1",,,"05","06","-","06","00","00","-",,"00","00",1,7885
"02","1021","120","5","306-2","1408231","02","11B192","14","40427","0037","2","1","0","00","07/10/2021","00","12/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,7885
"02","1021","101","5","065-A","1406062","02","11B192","14","40430","0043","1","1","0","00","06/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","03","-","04","00","00","-",,"00","00",1,8284
"02","1021","101","5","065-A","1406062","02","11B192","14","40430","0018","2","1","0","00","06/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,8284
"02","1021","101","5","065-A","1406062","02","11B192","14","40430","0094","4","1","0","00","06/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,8284
"02","1021","101","5","065-A","1406062","02","11B192","14","40430","0069","3","1","0","00","07/10/2021","00","12/10/2021","2","-","-","04","1",,,"04","01","-","04","00","00","-",,"00","00",1,8284
"02","1021","101","5","104-1","1406377","02","11B192","14","40431","0038","4","1","0","00","02/10/2021","00","05/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,7165
"02","1021","101","5","104-1","1406377","02","11B192","14","40431","0020","1","1","0","00","02/10/2021","00","05/10/2021","1","-","-","14","2","03","02","04","04","-","01","01","02","-",,"00","00",1,7165
"02","1021","101","5","104-1","1406377","02","11B192","14","40431","0057","2","1","1","00","06/10/2021","00","12/10/2021","2","-","-","04","1",,,"01","03","-","04","00","00","-",,"00","00",1,7165
"02","1021","101","5","104-1","1406377","02","11B192","14","40431","0084","3","1","0","00","02/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,7165
"02","1021","120","5","309-6","1408253","02","12B192","14","40432","0083","3","1","0","00","01/10/2021","00","19/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9967
"02","1021","120","5","309-6","1408253","02","12B192","14","40432","0032","2","1","0","00","01/10/2021","00","12/10/2021","2","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,9967
"02","1021","120","5","309-6","1408253","02","12B192","14","40432","0045","4","1","0","00","01/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,9967
"02","1021","120","5","309-6","1408253","02","12B192","14","40432","0008","1","1","0","00","01/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,9967
"02","1021","098","8","124-1","1404964","02","11A197","14","40465","0107","4","1","0","00","01/10/2021","00","12/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8842
"02","1021","098","8","124-1","1404964","02","11A197","14","40465","0080","3","1","0","00","04/10/2021","00","12/10/2021","2","-","-","06","1",,,"02","02","-","06","00","00","-",,"00","00",1,8842
"02","1021","098","8","124-1","1404964","02","11A197","14","40465","0055","2","1","0","00","01/10/2021","00","12/10/2021","1","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,8842
"02","1021","098","8","124-1","1404964","02","11A197","14","40465","0075","1","1","0","00","01/10/2021","00","12/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,8842
"02","1021","101","1","133-8","1406505","02","12A206","14","40467","0010","1","1","0","00","02/10/2021","00","05/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,6262
"02","1021","101","1","133-8","1406505","02","12A206","14","40467","0105","4","1","0","00","07/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,6262
"02","1021","101","1","133-8","1406505","02","12A206","14","40467","0038","2","1","0","00","07/10/2021","00","12/10/2021","1","-","-","05","1",,,"01","03","-","05","00","00","-",,"00","00",1,6262
"02","1021","101","1","133-8","1406505","02","12A206","14","40467","0071","3","1","0","00","02/10/2021","00","05/10/2021","2","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,6262
"02","1021","120","1","188-4","1407447","02","11A206","14","40468","0143","4","1","0","00","05/10/2021","00","12/10/2021","1","-","-","14","2","03","02","01","01","-","02","00","00","-",,"00","00",1,9265
"02","1021","120","1","188-4","1407447","02","11A206","14","40468","0049","2","1","0","00","02/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,9265
"02","1021","120","1","188-4","1407447","02","11A206","14","40468","0006","1","1","0","00","17/10/2021","00","20/10/2021","2","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,9265
"02","1021","120","1","188-4","1407447","02","11A206","14","40468","0103","3","1","0","00","15/10/2021","00","18/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,9265
"02","1021","039","5","522-4","1403475","02","12B192","14","40473","0255","4","1","0","00","05/10/2021","00","12/10/2021","2","-","-","05","1",,,"03","03","-","05","00","00","-",,"00","00",1,16993
"02","1021","039","5","522-4","1403475","02","12B192","14","40473","0088","1","1","0","00","17/10/2021","00","18/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,16993
"02","1021","039","5","522-4","1403475","02","12B192","14","40473","0269","3","1","0","00","11/10/2021","00","12/10/2021","2","-","-","05","1",,,"04","04","-","04","01","00","-",,"00","00",1,16993
"02","1021","039","5","522-4","1403475","02","12B192","14","40473","0217","2","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"02","1021","098","5","274-8","1405712","02","12B192","14","40474","0024","3","1","1","00","04/10/2021","00","13/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,7976
"02","1021","098","5","274-8","1405712","02","12B192","14","40474","0047","2","1","0","00","04/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","01","01","00","-",,"00","00",1,7976
"02","1021","098","5","274-8","1405712","02","12B192","14","40474","0075","1","1","0","00","04/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7976
"02","1021","098","5","274-8","1405712","02","12B192","14","40474","0115","4","1","0","00","04/10/2021","00","12/10/2021","2","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,7976
"02","1021","101","4","120-0","1406465","02","12A203","14","40504","0067","3","1","0","00","13/10/2021","00","14/10/2021","2","-","-","03","1",,,"01","01","-","03","00","01","-",,"00","00",1,7990
"02","1021","101","4","120-0","1406465","02","12A203","14","40504","0039","2","1","0","00","08/10/2021","00","13/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7990
"02","1021","101","4","120-0","1406465","02","12A203","14","40504","0010","1","1","0","00","08/10/2021","00","13/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,7990
"02","1021","101","4","120-0","1406465","02","12A203","14","40504","0106","4","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"02","1021","101","1","167-7","1412107","02","12A206","14","40515","0029","1","1","0","06","20/10/2021","06","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"06","06",1,0
"02","1021","101","1","167-7","1412107","02","12A206","14","40515","0042","2","1","0","00","07/10/2021","00","12/10/2021","2","-","-","05","1",,,"01","02","-","05","00","00","-",,"00","00",1,8133
"02","1021","101","1","167-7","1412107","02","12A206","14","40515","0072","3","1","0","00","10/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","02","-","02","00","00","-",,"00","00",1,8133
"02","1021","101","1","167-7","1412107","02","12A206","14","40515","0108","4","1","0","00","07/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,8133
"02","1021","120","5","097-5","1407101","02","12B192","14","40522","0109","4","1","0","00","05/10/2021","00","12/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,9233
"02","1021","120","5","097-5","1407101","02","12B192","14","40522","0079","3","1","0","07","20/10/2021","07","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"07","07",1,0
"02","1021","120","5","097-5","1407101","02","12B192","14","40522","0022","1","1","0","00","05/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,9233
"02","1021","120","5","097-5","1407101","02","12B192","14","40522","0052","2","1","1","00","05/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,9233
"02","1021","120","4","430-4","1408788","02","12A203","14","40550","0112","4","1","0","00","07/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,6986
"02","1021","120","4","430-4","1408788","02","12A203","14","40550","0080","3","1","0","00","07/10/2021","00","12/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6986
"02","1021","120","4","430-4","1408788","02","12A203","14","40550","0029","1","1","0","00","07/10/2021","00","12/10/2021","2","-","-","05","1",,,"03","03","-","05","00","00","-",,"00","00",1,6986
"02","1021","120","4","430-4","1408788","02","12A203","14","40550","0052","2","1","1","00","12/10/2021","00","14/10/2021","2","-","-","04","1",,,"01","01","-","03","01","00","-",,"00","00",1,6986
"02","1021","120","4","060-2","1406938","02","11A203","14","40552","0057","2","1","0","00","08/10/2021","00","13/10/2021","1","-","-","08","2","02","05","01","02","-","05","00","00","-",,"00","00",1,7312
"02","1021","120","4","060-2","1406938","02","11A203","14","40552","0136","4","1","0","00","11/10/2021","00","13/10/2021","2","-","-","05","1",,,"01","01","-","05","00","00","-",,"00","00",1,7312
"02","1021","120","4","060-2","1406938","02","11A203","14","40552","0104","3","1","0","00","08/10/2021","00","13/10/2021","1","-","-","11","2","03","03","02","02","-","03","00","00","-",,"00","00",1,7312
"02","1021","120","4","060-2","1406938","02","11A203","14","40552","0020","1","1","0","00","17/10/2021","00","20/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,7312
"02","1021","120","4","537-4","1409220","02","13A203","14","40554","0087","1","1","0","00","11/10/2021","00","14/10/2021","2","-","-","02","1",,,"02","02","-","02","00","00","-",,"00","00",1,19101
"02","1021","120","4","537-4","1409220","02","13A203","14","40554","0080","4","1","0","00","11/10/2021","00","14/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,19101
"02","1021","120","4","537-4","1409220","02","13A203","14","40554","0169","3","1","0","00","07/10/2021","00","12/10/2021","2","-","-","04","1",,,"02","02","-","04","00","00","-",,"00","00",1,19101
"02","1021","120","4","537-4","1409220","02","13A203","14","40554","0162","2","1","0","00","07/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,19101
"02","1021","120","1","317-0","1408328","02","13A206","14","40562","0001","1","1","0","00","05/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,10269
"02","1021","120","1","317-0","1408328","02","13A206","14","40562","0054","3","1","0","00","14/10/2021","00","18/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,10269
"02","1021","120","1","317-0","1408328","02","13A206","14","40562","0085","4","1","0","01","20/10/2021","01","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"01","01",1,0
"02","1021","120","1","317-0","1408328","02","13A206","14","40562","0026","2","1","0","03","20/10/2021","03","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"02","1021","120","1","121-0","1407213","02","11A206","14","40563","0056","4","1","0","00","05/10/2021","00","20/10/2021","2","-","-","06","1",,,"02","01","-","06","00","00","-",,"00","00",1,8380
"02","1021","120","1","121-0","1407213","02","11A206","14","40563","0029","3","1","0","00","17/10/2021","00","20/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,8380
"02","1021","120","1","121-0","1407213","02","11A206","14","40563","0074","1","1","0","00","05/10/2021","00","20/10/2021","2","-","-","04","1",,,"02","01","-","04","00","00","-",,"00","00",1,8380
"02","1021","120","1","121-0","1407213","02","11A206","14","40563","0108","2","1","0","00","05/10/2021","00","20/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8380
"02","1021","039","5","280-2","1401943","02","13B192","14","40565","0080","4","1","1","00","05/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,8161
"02","1021","039","5","280-2","1401943","02","13B192","14","40565","0044","2","1","0","00","04/10/2021","00","12/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8161
"02","1021","039","5","280-2","1401943","02","13B192","14","40565","0019","1","1","0","00","06/10/2021","00","12/10/2021","2","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,8161
"02","1021","039","5","280-2","1401943","02","13B192","14","40565","0060","3","1","0","00","05/10/2021","00","12/10/2021","2","-","-","03","1",,,"02","02","-","02","01","00","-",,"00","00",1,8161
"02","1021","039","4","211-1","1401534","02","12A203","14","40593","0098","4","1","0","00","10/10/2021","00","13/10/2021","2","-","-","05","1",,,"02","01","-","05","00","00","-",,"00","00",1,7613
"02","1021","039","4","211-1","1401534","02","12A203","14","40593","0125","2","1","0","00","11/10/2021","00","13/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,7613
"02","1021","039","4","211-1","1401534","02","12A203","14","40593","0073","3","1","0","00","11/10/2021","00","19/10/2021","2","-","-","03","1",,,"02","01","-","03","00","00","-",,"00","00",1,7613
"02","1021","039","4","211-1","1401534","02","12A203","14","40593","0017","1","1","0","01","20/10/2021","01","20/10/2021","1","-","-",,,,,,,"-",,,,"-",,"01","01",1,0
"02","1021","098","4","173-5","1405173","02","11A203","14","40595","0115","4","1","0","00","04/10/2021","00","12/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,8949
"02","1021","098","4","173-5","1405173","02","11A203","14","40595","0124","3","1","0","00","13/10/2021","00","14/10/2021","2","-","-","04","1",,,"01","01","-","04","00","00","-",,"00","00",1,8949
"02","1021","098","4","173-5","1405173","02","11A203","14","40595","0075","2","1","0","00","16/10/2021","00","20/10/2021","2","-","-","10","1",,,"01","03","-","10","00","00","-",,"00","00",1,8949
"02","1021","098","4","173-5","1405173","02","11A203","14","40595","0019","1","1","0","00","11/10/2021","00","13/10/2021","2","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,8949
"02","1021","098","4","216-5","1405314","02","12A203","14","40597","0027","4","1","0","00","05/10/2021","00","19/10/2021","2","-","-","02","1",,,"02","01","-","02","00","00","-",,"00","00",1,7721
"02","1021","098","4","216-5","1405314","02","12A203","14","40597","0075","2","1","0","00","03/10/2021","00","12/10/2021","2","-","-","04","1",,,"04","01","-","04","00","00","-",,"00","00",1,7721
"02","1021","098","4","216-5","1405314","02","12A203","14","40597","0106","1","1","0","00","03/10/2021","00","12/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,7721
"02","1021","098","4","216-5","1405314","02","12A203","14","40597","0007","3","1","0","00","03/10/2021","00","12/10/2021","2","-","-","05","1",,,"02","02","-","05","00","00","-",,"00","00",1,7721
"01","1021","057","5","232-6","1510203","01","11B192","15","22256","0101","2","1","0","00","13/10/2021","00","18/10/2021","1","-","-","03","1",,,"02","02","-","03","00","00","-",,"00","00",1,6941
"01","1021","057","5","232-6","1510203","01","11B192","15","22256","0075","1","1","0","00","11/10/2021","00","18/10/2021","1","-","-","01",,,,"01","01","-","01","00","00","-",,"00","00",1,6941
"01","1021","057","5","232-6","1510203","01","11B192","15","22256","0050","4","1","0","00","02/10/2021","00","14/10/2021","1","-","-","02","1",,,"01","01","-","02","00","00","-",,"00","00",1,6941
"01","1021","057","5","232-6","1510203","01","11B192","15","22256","0031","3","1","0","00","02/10/2021","00","18/10/2021","1","-","-","03","1",,,"02","03","-","03","00","00","-",,"00","00",1,6941
"01","1021","039","5","058-6","1528461","01","12B192","15","22259","0093","4","1","0","03","19/10/2021","03","19/10/2021","2","-","-",,,,,,,"-",,,,"-",,"03","03",1,0
"01","1021","039","5","058-6","1528461","01","12B192","15","22259","0045","2","1","0","00","06/10/2021","00","14/10/2021","2","-","-","02","1",,,"04","04","-","01","01","02","-",,"00","00",1,5855
"01","1021","039","5","058-6","1528461","01","12B192","15","22259","0026","1","1","0","00","12/10/2021","00","14/10/2021","2","-","-","03","1",,,"01","01","-","03","00","00","-",,"00","00",1,5855
"01","1021","039","5","058-6","1528461","01","12B192","15","22259","0068","3","1","0","00","12/10/2021","00","14/10/2021","2","-","-","05","1",,,"03","05","-","04","01","00","-",,"00","00",1,5855
"01","1021","020","3","068-8","1501841","01","11A204","15","40004","0087","2","1","0","01","19/10/2021","01","19/10/2021","1","-","-",,,,,,,"-",,,,"-",,"01","01",1,0
